brand_id,country_id,date_id,market_share,global_shipments,shipments,sentiment
1678,0,4,31,8.22,41.3,3.39,10
1679,0,5,31,48.46,41.3,20.01,7
1680,0,6,31,29.08,41.3,12.01,4
1681,0,7,31,53.87,41.3,22.25,6
1682,0,8,31,11.65,41.3,4.81,5
1683,1,0,31,22.84,71.5,16.33,6
1684,1,1,31,30.13,71.5,21.54,10
1685,1,2,31,24.2,71.5,17.3,4
1686,1,3,31,32.58,71.5,23.29,4
1687,1,4,31,25.5,71.5,18.23,2
1688,1,5,31,29.65,71.5,21.2,0
1689,1,6,31,41.98,71.5,30.02,9
1690,1,7,31,25.41,71.5,18.17,7
1691,1,8,31,42.14,71.5,30.13,5
1692,2,0,31,5.74,54.2,3.11,10
1693,2,1,31,9.15,54.2,4.96,9
1694,2,2,31,1.7,54.2,0.92,6
1695,2,3,31,6.04,54.2,3.27,0
1696,2,4,31,1.6,54.2,0.87,2
1697,2,5,31,4.86,54.2,2.63,9
1698,2,6,31,11.03,54.2,5.98,7
1699,2,7,31,1.03,54.2,0.56,0
1700,2,8,31,0.22,54.2,0.12,1
1701,3,0,31,1.31,32.4,0.42,10
1702,3,1,31,1.46,32.4,0.47,0
1703,3,2,31,16.29,32.4,5.28,6
1704,3,3,31,2.76,32.4,0.89,0
1705,3,4,31,16.78,32.4,5.44,4
1706,3,5,31,0.61,32.4,0.2,6
1707,3,6,31,0.75,32.4,0.24,0
1708,3,7,31,0.41,32.4,0.13,6
1709,3,8,31,0.56,32.4,0.18,1
1710,4,0,31,2.89,29.4,0.85,6
1711,4,1,31,1.6,29.4,0.47,8
1712,4,2,31,6.55,29.4,1.93,8
1713,4,3,31,2.08,29.4,0.61,5
1714,4,4,31,7.91,29.4,2.33,3
1715,4,5,31,0.13,29.4,0.04,1
1716,4,6,31,0.07,29.4,0.02,0
1717,4,7,31,0.16,29.4,0.05,8
1718,4,8,31,0.01,29.4,0.0,1
1719,5,0,31,0.53,26.99636364,0.14,10
1720,5,1,31,0.59,26.99636364,0.16,0
1721,5,2,31,5.32,26.99636364,1.44,3
1722,5,3,31,5.57,26.99636364,1.5,7
1723,5,4,31,2.8,26.99636364,0.76,8
1724,5,5,31,1.43,26.99636364,0.39,2
1725,5,6,31,1.01,26.99636364,0.27,1
1726,5,7,31,0.27,26.99636364,0.07,7
1727,5,8,31,1.9,26.99636364,0.51,10
1728,0,0,32,56.5,46.9,26.5,1
1729,0,1,32,47.8,46.9,22.42,8
1730,0,2,32,2.97,46.9,1.39,6
1731,0,3,32,18.56,46.9,8.7,6
1732,0,4,32,15.05,46.9,7.06,6
1733,0,5,32,48.03,46.9,22.53,10
1734,0,6,32,27.13,46.9,12.72,2
1735,0,7,32,52.99,46.9,24.85,2
1736,0,8,32,11.64,46.9,5.46,9
1737,1,0,32,22.42,72.2,16.19,1
1738,1,1,32,29.05,72.2,20.97,8
1739,1,2,32,23.89,72.2,17.25,10
1740,1,3,32,36.9,72.2,26.64,2
1741,1,4,32,25.22,72.2,18.21,2
1742,1,5,32,29.64,72.2,21.4,4
1743,1,6,32,41.97,72.2,30.3,9
1744,1,7,32,25.5,72.2,18.41,10
1745,1,8,32,42.42,72.2,30.63,9
1746,2,0,32,5.77,52.0,3.0,6
1747,2,1,32,9.68,52.0,5.03,0
1748,2,2,32,2.22,52.0,1.15,5
1749,2,3,32,8.0,52.0,4.16,6
1750,2,4,32,2.63,52.0,1.37,7
1751,2,5,32,5.67,52.0,2.95,3
1752,2,6,32,12.45,52.0,6.47,7
1753,2,7,32,0.97,52.0,0.5,3
1754,2,8,32,0.3,52.0,0.16,9
1755,3,0,32,1.32,34.3,0.45,4
1756,3,1,32,1.43,34.3,0.49,2
1757,3,2,32,19.96,34.3,6.85,6
1758,3,3,32,4.38,34.3,1.5,7
1759,3,4,32,16.49,34.3,5.66,2
1760,3,5,32,0.69,34.3,0.24,0
1761,3,6,32,0.98,34.3,0.34,7
1762,3,7,32,0.4,34.3,0.14,8
1763,3,8,32,0.85,34.3,0.29,7
1764,4,0,32,3.27,29.9,0.98,10
1765,4,1,32,1.74,29.9,0.52,9
1766,4,2,32,7.39,29.9,2.21,10
1767,4,3,32,2.86,29.9,0.86,2
1768,4,4,32,7.66,29.9,2.29,7
1769,4,5,32,0.12,29.9,0.04,5
1770,4,6,32,0.09,29.9,0.03,1
1771,4,7,32,0.15,29.9,0.04,0
1772,4,8,32,0.02,29.9,0.01,10
1773,5,0,32,0.45,27.37095571,0.12,5
1774,5,1,32,0.52,27.37095571,0.14,3
1775,5,2,32,4.69,27.37095571,1.28,3
1776,5,3,32,4.62,27.37095571,1.26,10
1777,5,4,32,2.12,27.37095571,0.58,2
1778,5,5,32,1.41,27.37095571,0.39,9
1779,5,6,32,0.99,27.37095571,0.27,3
1780,5,7,32,0.22,27.37095571,0.06,6
1781,5,8,32,1.82,27.37095571,0.5,3
1782,0,0,33,62.48,68.4,42.74,0
1783,0,1,33,53.83,68.4,36.82,5
1784,0,2,33,2.83,68.4,1.94,2
1785,0,3,33,21.91,68.4,14.99,4
1786,0,4,33,44.06,68.4,30.14,4
1787,0,5,33,55.13,68.4,37.71,10
1788,0,6,33,32.58,68.4,22.28,2
1789,0,7,33,58.21,68.4,39.82,7
1790,0,8,33,14.5,68.4,9.92,7
1791,1,0,33,19.98,70.4,14.07,0
1792,1,1,33,24.86,70.4,17.5,0
1793,1,2,33,24.08,70.4,16.95,1
1794,1,3,33,37.44,70.4,26.36,8
1795,1,4,33,26.17,70.4,18.42,8
1796,1,5,33,25.68,70.4,18.08,3
1797,1,6,33,40.16,70.4,28.27,6
1798,1,7,33,22.65,70.4,15.95,7
1799,1,8,33,38.85,70.4,27.35,7
1800,2,0,33,5.03,60.5,3.04,0
1801,2,1,33,9.8,60.5,5.93,3
1802,2,2,33,2.38,60.5,1.44,9
1803,2,3,33,8.93,60.5,5.4,6
1804,2,4,33,6.48,60.5,3.92,10
1805,2,5,33,5.2,60.5,3.15,5
1806,2,6,33,11.75,60.5,7.11,2
1807,2,7,33,0.78,60.5,0.47,4
1808,2,8,33,0.3,60.5,0.18,7
1809,3,0,33,1.37,28.6,0.39,6
1810,3,1,33,1.56,28.6,0.45,3
1811,3,2,33,20.97,28.6,6.0,9
1812,3,3,33,5.91,28.6,1.69,10
1813,3,4,33,7.37,28.6,2.11,4
1814,3,5,33,0.77,28.6,0.22,7
1815,3,6,33,1.25,28.6,0.36,7
1816,3,7,33,0.69,28.6,0.2,0
1817,3,8,33,1.3,28.6,0.37,4
1818,4,0,33,2.8,29.2,0.82,6
1819,4,1,33,1.34,29.2,0.39,6
1820,4,2,33,8.13,29.2,2.37,8
1821,4,3,33,3.48,29.2,1.02,8
1822,4,4,33,5.47,29.2,1.6,4
1823,4,5,33,0.14,29.2,0.04,7
1824,4,6,33,0.14,29.2,0.04,5
1825,4,7,33,0.21,29.2,0.06,9
1826,4,8,33,0.05,29.2,0.01,2
1827,5,0,33,0.43,28.06302183,0.12,10
1828,5,1,33,0.52,28.06302183,0.15,5
1829,5,2,33,4.19,28.06302183,1.18,5
1830,5,3,33,4.05,28.06302183,1.14,9
1831,5,4,33,0.5,28.06302183,0.14,2
1832,5,5,33,1.27,28.06302183,0.36,5
1833,5,6,33,0.97,28.06302183,0.27,1
1834,5,7,33,0.2,28.06302183,0.06,0
1835,5,8,33,1.88,28.06302183,0.53,9
1836,0,0,34,58.16,36.4,21.17,7
1837,0,1,34,48.83,36.4,17.77,5
1838,0,2,34,2.78,36.4,1.01,7
1839,0,3,34,20.85,36.4,7.59,10
1840,0,4,34,40.97,36.4,14.91,2
1841,0,5,34,50.72,36.4,18.46,10
1842,0,6,34,29.43,36.4,10.71,2
1843,0,7,34,56.38,36.4,20.52,0
1844,0,8,34,14.17,36.4,5.16,4
1845,1,0,34,24.03,71.9,17.28,3
1846,1,1,34,28.96,71.9,20.82,10
1847,1,2,34,24.18,71.9,17.39,0
1848,1,3,34,39.26,71.9,28.23,5
1849,1,4,34,28.67,71.9,20.61,9
1850,1,5,34,29.79,71.9,21.42,0
1851,1,6,34,43.12,71.9,31.0,4
1852,1,7,34,25.38,71.9,18.25,5
1853,1,8,34,42.0,71.9,30.2,2
1854,2,0,34,5.35,59.1,3.16,10
1855,2,1,34,11.07,59.1,6.54,6
1856,2,2,34,2.47,59.1,1.46,3
1857,2,3,34,10.41,59.1,6.15,6
1858,2,4,34,8.55,59.1,5.05,0
1859,2,5,34,6.67,59.1,3.94,10
1860,2,6,34,13.67,59.1,8.08,2
1861,2,7,34,0.79,59.1,0.47,4
1862,2,8,34,0.3,59.1,0.18,7
1863,3,0,34,1.43,25.0,0.36,0
1864,3,1,34,1.79,25.0,0.45,2
1865,3,2,34,21.65,25.0,5.41,4
1866,3,3,34,6.47,25.0,1.62,9
1867,3,4,34,7.35,25.0,1.84,10
1868,3,5,34,0.86,25.0,0.21,8
1869,3,6,34,1.45,25.0,0.36,10
1870,3,7,34,0.83,25.0,0.21,10
1871,3,8,34,1.9,25.0,0.47,0
1872,4,0,34,3.21,23.1,0.74,2
1873,4,1,34,1.53,23.1,0.35,1
1874,4,2,34,9.31,23.1,2.15,3
1875,4,3,34,3.62,23.1,0.84,7
1876,4,4,34,5.33,23.1,1.23,5
1877,4,5,34,0.11,23.1,0.03,4
1878,4,6,34,0.12,23.1,0.03,9
1879,4,7,34,0.29,23.1,0.07,5
1880,4,8,34,0.02,23.1,0.0,0
1881,5,0,34,0.4,28.75508794,0.12,8
1882,5,1,34,0.47,28.75508794,0.14,3
1883,5,2,34,3.61,28.75508794,1.04,2
1884,5,3,34,3.56,28.75508794,1.02,1
1885,5,4,34,0.43,28.75508794,0.12,6
1886,5,5,34,0.94,28.75508794,0.27,2
1887,5,6,34,0.83,28.75508794,0.24,4
1888,5,7,34,0.21,28.75508794,0.06,6
1889,5,8,34,1.56,28.75508794,0.45,8
1890,0,0,35,56.98,33.8,19.26,4
1891,0,1,35,45.16,33.8,15.26,10
1892,0,2,35,2.76,33.8,0.93,1
1893,0,3,35,20.76,33.8,7.02,8
1894,0,4,35,38.85,33.8,13.13,1
1895,0,5,35,48.88,33.8,16.52,8
1896,0,6,35,28.03,33.8,9.47,1
1897,0,7,35,53.74,33.8,18.16,6
1898,0,8,35,13.4,33.8,4.53,2
1899,1,0,35,23.12,75.5,17.46,5
1900,1,1,35,28.29,75.5,21.36,1
1901,1,2,35,22.93,75.5,17.31,7
1902,1,3,35,40.79,75.5,30.8,6
1903,1,4,35,28.04,75.5,21.17,9
1904,1,5,35,29.4,75.5,22.2,5
1905,1,6,35,42.36,75.5,31.98,9
1906,1,7,35,25.73,75.5,19.43,4
1907,1,8,35,43.14,75.5,32.57,0
1908,2,0,35,6.72,58.7,3.94,5
1909,2,1,35,14.02,58.7,8.23,9
1910,2,2,35,2.74,58.7,1.61,6
1911,2,3,35,12.38,58.7,7.27,4
1912,2,4,35,10.88,58.7,6.39,6
1913,2,5,35,7.9,58.7,4.64,3
1914,2,6,35,14.63,58.7,8.59,0
1915,2,7,35,0.95,58.7,0.56,1
1916,2,8,35,0.32,58.7,0.19,10
1917,3,0,35,1.48,32.3,0.48,1
1918,3,1,35,2.03,32.3,0.66,1
1919,3,2,35,22.12,32.3,7.14,7
1920,3,3,35,5.14,32.3,1.66,10
1921,3,4,35,6.88,32.3,2.22,9
1922,3,5,35,0.98,32.3,0.32,4
1923,3,6,35,1.75,32.3,0.57,5
1924,3,7,35,0.7,32.3,0.23,7
1925,3,8,35,2.58,32.3,0.83,0
1926,4,0,35,3.53,29.5,1.04,2
1927,4,1,35,1.99,29.5,0.59,3
1928,4,2,35,9.63,29.5,2.84,7
1929,4,3,35,3.0,29.5,0.89,4
1930,4,4,35,6.12,29.5,1.81,0
1931,4,5,35,0.14,29.5,0.04,3
1932,4,6,35,0.16,29.5,0.05,9
1933,4,7,35,0.3,29.5,0.09,8
1934,4,8,35,0.03,29.5,0.01,8
1935,5,0,35,0.39,29.44715406,0.11,5
1936,5,1,35,0.49,29.44715406,0.14,10
1937,5,2,35,3.22,29.44715406,0.95,4
1938,5,3,35,2.91,29.44715406,0.86,9
1939,5,4,35,0.34,29.44715406,0.1,0
1940,5,5,35,0.87,29.44715406,0.26,8
1941,5,6,35,0.76,29.44715406,0.22,1
1942,5,7,35,0.18,29.44715406,0.05,0
1943,5,8,35,1.27,29.44715406,0.37,2
1944,0,0,36,55.62,46.6,25.92,4
1945,0,1,36,44.65,46.6,20.81,7
1946,0,2,36,2.64,46.6,1.23,9
1947,0,3,36,21.64,46.6,10.08,10
1948,0,4,36,37.28,46.6,17.37,3
1949,0,5,36,47.6,46.6,22.18,4
1950,0,6,36,26.63,46.6,12.41,7
1951,0,7,36,55.62,46.6,25.92,8
1952,0,8,36,13.84,46.6,6.45,5
1953,1,0,36,22.98,78.2,17.97,6
1954,1,1,36,27.21,78.2,21.28,7
1955,1,2,36,23.12,78.2,18.08,10
1956,1,3,36,39.28,78.2,30.72,6
1957,1,4,36,28.48,78.2,22.27,5
1958,1,5,36,30.16,78.2,23.59,3
1959,1,6,36,44.01,78.2,34.42,2
1960,1,7,36,24.68,78.2,19.3,4
1961,1,8,36,43.81,78.2,34.26,3
1962,2,0,36,8.11,66.6,5.4,1
1963,2,1,36,16.18,66.6,10.78,5
1964,2,2,36,2.75,66.6,1.83,6
1965,2,3,36,12.63,66.6,8.41,7
1966,2,4,36,12.11,66.6,8.07,6
1967,2,5,36,8.65,66.6,5.76,7
1968,2,6,36,15.02,66.6,10.0,4
1969,2,7,36,1.08,66.6,0.72,9
1970,2,8,36,0.33,66.6,0.22,10
1971,3,0,36,1.65,32.7,0.54,2
1972,3,1,36,2.09,32.7,0.68,0
1973,3,2,36,23.05,32.7,7.54,0
1974,3,3,36,6.07,32.7,1.98,0
1975,3,4,36,6.99,32.7,2.29,4
1976,3,5,36,1.15,32.7,0.38,9
1977,3,6,36,2.03,32.7,0.66,10
1978,3,7,36,0.75,32.7,0.25,8
1979,3,8,36,3.58,32.7,1.17,8
1980,4,0,36,3.65,31.2,1.14,4
1981,4,1,36,2.11,31.2,0.66,0
1982,4,2,36,9.73,31.2,3.04,10
1983,4,3,36,3.32,31.2,1.04,1
1984,4,4,36,6.08,31.2,1.9,10
1985,4,5,36,0.17,31.2,0.05,10
1986,4,6,36,0.18,31.2,0.06,8
1987,4,7,36,0.27,31.2,0.08,4
1988,4,8,36,0.03,31.2,0.01,5
1989,5,0,36,0.43,30.13922017,0.13,0
1990,5,1,36,0.49,30.13922017,0.15,6
1991,5,2,36,2.72,30.13922017,0.82,8
1992,5,3,36,2.62,30.13922017,0.79,10
1993,5,4,36,0.31,30.13922017,0.09,4
1994,5,5,36,0.86,30.13922017,0.26,10
1995,5,6,36,0.71,30.13922017,0.21,0
1996,5,7,36,0.17,30.13922017,0.05,2
1997,5,8,36,1.04,30.13922017,0.31,5
1998,0,0,37,52.32,73.8,38.61,2
1999,0,1,37,46.95,73.8,34.65,7
2000,0,2,37,2.46,73.8,1.82,6
2001,0,3,37,21.33,73.8,15.74,7
2002,0,4,37,33.83,73.8,24.97,1
2003,0,5,37,49.61,73.8,36.61,6
2004,0,6,37,28.47,73.8,21.01,3
2005,0,7,37,55.2,73.8,40.74,7
2006,0,8,37,11.92,73.8,8.8,2
2007,1,0,37,25.27,69.4,17.54,4
2008,1,1,37,26.89,69.4,18.66,4
2009,1,2,37,22.1,69.4,15.34,0
2010,1,3,37,38.4,69.4,26.65,2
2011,1,4,37,29.78,69.4,20.67,0
2012,1,5,37,28.66,69.4,19.89,9
2013,1,6,37,41.64,69.4,28.9,0
2014,1,7,37,26.7,69.4,18.53,1
2015,1,8,37,45.64,69.4,31.67,2
2016,2,0,37,9.29,56.2,5.22,6
2017,2,1,37,15.62,56.2,8.78,6
2018,2,2,37,2.72,56.2,1.53,5
2019,2,3,37,14.36,56.2,8.07,8
2020,2,4,37,14.26,56.2,8.01,10
2021,2,5,37,9.53,56.2,5.36,4
2022,2,6,37,16.34,56.2,9.18,9
2023,2,7,37,1.06,56.2,0.6,0
2024,2,8,37,0.37,56.2,0.21,1
2025,3,0,37,1.54,32.8,0.51,2
2026,3,1,37,1.76,32.8,0.58,7
2027,3,2,37,24.24,32.8,7.95,0
2028,3,3,37,7.12,32.8,2.34,0
2029,3,4,37,6.92,32.8,2.27,1
2030,3,5,37,1.18,32.8,0.39,7
2031,3,6,37,2.34,32.8,0.77,2
2032,3,7,37,0.57,32.8,0.19,4
2033,3,8,37,5.37,32.8,1.76,9
2034,4,0,37,3.72,30.6,1.14,8
2035,4,1,37,1.97,30.6,0.6,10
2036,4,2,37,10.43,30.6,3.19,3
2037,4,3,37,3.81,30.6,1.17,10
2038,4,4,37,6.33,30.6,1.94,3
2039,4,5,37,0.21,30.6,0.06,3
2040,4,6,37,0.23,30.6,0.07,0
2041,4,7,37,0.19,30.6,0.06,10
2042,4,8,37,0.03,30.6,0.01,9
2043,5,0,37,0.38,30.83128629,0.12,1
2044,5,1,37,0.42,30.83128629,0.13,4
2045,5,2,37,2.23,30.83128629,0.69,3
2046,5,3,37,2.12,30.83128629,0.65,6
2047,5,4,37,0.24,30.83128629,0.07,1
2048,5,5,37,0.69,30.83128629,0.21,4
2049,5,6,37,0.6,30.83128629,0.18,7
2050,5,7,37,0.12,30.83128629,0.04,9
2051,5,8,37,0.8,30.83128629,0.25,2
2052,0,0,38,53.99,36.7,19.81,7
2053,0,1,38,41.68,36.7,15.3,9
2054,0,2,38,3.04,36.7,1.12,6
2055,0,3,38,24.99,36.7,9.17,5
2056,0,4,38,33.76,36.7,12.39,4
2057,0,5,38,50.73,36.7,18.62,2
2058,0,6,38,29.01,36.7,10.65,4
2059,0,7,38,58.7,36.7,21.54,1
2060,0,8,38,12.81,36.7,4.7,3
2061,1,0,38,24.21,58.3,14.11,1
2062,1,1,38,26.78,58.3,15.61,3
2063,1,2,38,21.06,58.3,12.28,0
2064,1,3,38,37.19,58.3,21.68,10
2065,1,4,38,29.75,58.3,17.34,5
2066,1,5,38,27.64,58.3,16.11,5
2067,1,6,38,40.75,58.3,23.76,0
2068,1,7,38,25.01,58.3,14.58,7
2069,1,8,38,45.65,58.3,26.61,2
2070,2,0,38,9.58,49.0,4.69,1
2071,2,1,38,20.01,49.0,9.8,0
2072,2,2,38,2.66,49.0,1.3,5
2073,2,3,38,13.98,49.0,6.85,6
2074,2,4,38,15.06,49.0,7.38,2
2075,2,5,38,9.71,49.0,4.76,6
2076,2,6,38,16.78,49.0,8.22,4
2077,2,7,38,1.04,49.0,0.51,0
2078,2,8,38,0.38,49.0,0.19,5
2079,3,0,38,1.54,29.5,0.45,4
2080,3,1,38,2.35,29.5,0.69,5
2081,3,2,38,25.41,29.5,7.5,1
2082,3,3,38,7.15,29.5,2.11,1
2083,3,4,38,6.37,29.5,1.88,4
2084,3,5,38,1.35,29.5,0.4,6
2085,3,6,38,2.75,29.5,0.81,4
2086,3,7,38,0.52,29.5,0.15,10
2087,3,8,38,6.75,29.5,1.99,3
2088,4,0,38,3.74,29.61333333,1.11,4
2089,4,1,38,2.54,29.61333333,0.75,2
2090,4,2,38,11.04,29.61333333,3.27,0
2091,4,3,38,4.27,29.61333333,1.26,9
2092,4,4,38,6.3,29.61333333,1.87,6
2093,4,5,38,0.31,29.61333333,0.09,5
2094,4,6,38,0.26,29.61333333,0.08,9
2095,4,7,38,0.15,29.61333333,0.04,4
2096,4,8,38,0.02,29.61333333,0.01,9
2097,5,0,38,0.31,31.52335241,0.1,9
2098,5,1,38,0.44,31.52335241,0.14,3
2099,5,2,38,1.99,31.52335241,0.63,9
2100,5,3,38,1.69,31.52335241,0.53,10
2101,5,4,38,0.18,31.52335241,0.06,5
2102,5,5,38,0.63,31.52335241,0.2,0
2103,5,6,38,0.58,31.52335241,0.18,5
2104,5,7,38,0.1,31.52335241,0.03,3
2105,5,8,38,0.63,31.52335241,0.2,5
2106,0,0,39,52.77,37.6,19.84,0
2107,0,1,39,41.19,37.6,15.49,10
2108,0,2,39,3.47,37.6,1.3,6
2109,0,3,39,26.82,37.6,10.08,6
2110,0,4,39,33.55,37.6,12.61,8
2111,0,5,39,49.88,37.6,18.75,8
2112,0,6,39,28.97,37.6,10.89,1
2113,0,7,39,59.54,37.6,22.39,8
2114,0,8,39,12.51,37.6,4.7,8
2115,1,0,39,25.08,54.2,13.59,1
2116,1,1,39,27.74,54.2,15.04,2
2117,1,2,39,21.04,54.2,11.4,6
2118,1,3,39,35.34,54.2,19.15,3
2119,1,4,39,28.66,54.2,15.53,10
2120,1,5,39,28.54,54.2,15.47,2
2121,1,6,39,40.53,54.2,21.97,7
2122,1,7,39,24.74,54.2,13.41,10
2123,1,8,39,45.88,54.2,24.87,9
2124,2,0,39,9.64,55.8,5.38,8
2125,2,1,39,19.45,55.8,10.85,6
2126,2,2,39,2.58,55.8,1.44,4
2127,2,3,39,13.87,55.8,7.74,2
2128,2,4,39,14.3,55.8,7.98,2
2129,2,5,39,9.82,55.8,5.48,5
2130,2,6,39,16.79,55.8,9.37,3
2131,2,7,39,0.96,55.8,0.54,8
2132,2,8,39,0.31,55.8,0.17,1
2133,3,0,39,1.5,28.5,0.43,9
2134,3,1,39,2.4,28.5,0.68,0
2135,3,2,39,25.86,28.5,7.37,8
2136,3,3,39,7.68,28.5,2.19,7
2137,3,4,39,5.8,28.5,1.65,10
2138,3,5,39,1.25,28.5,0.36,8
2139,3,6,39,3.26,28.5,0.93,1
2140,3,7,39,0.42,28.5,0.12,0
2141,3,8,39,7.91,28.5,2.25,3
2142,4,0,39,4.02,24.0,0.96,8
2143,4,1,39,2.69,24.0,0.65,6
2144,4,2,39,11.12,24.0,2.67,6
2145,4,3,39,4.22,24.0,1.01,8
2146,4,4,39,6.39,24.0,1.53,3
2147,4,5,39,0.3,24.0,0.07,0
2148,4,6,39,0.3,24.0,0.07,1
2149,4,7,39,0.11,24.0,0.03,3
2150,4,8,39,0.02,24.0,0.0,6
2151,5,0,39,0.37,32.21541852,0.12,8
2152,5,1,39,0.5,32.21541852,0.16,9
2153,5,2,39,2.01,32.21541852,0.65,0
2154,5,3,39,1.67,32.21541852,0.54,3
2155,5,4,39,0.18,32.21541852,0.06,8
2156,5,5,39,0.67,32.21541852,0.22,9
2157,5,6,39,0.59,32.21541852,0.19,7
2158,5,7,39,0.1,32.21541852,0.03,8
2159,5,8,39,0.51,32.21541852,0.16,0
2160,0,0,40,52.67,41.6,21.91,8
2161,0,1,40,40.66,41.6,16.91,1
2162,0,2,40,3.3,41.6,1.37,4
2163,0,3,40,27.68,41.6,11.51,5
2164,0,4,40,34.74,41.6,14.45,10
2165,0,5,40,46.43,41.6,19.31,2
2166,0,6,40,28.02,41.6,11.66,2
2167,0,7,40,59.27,41.6,24.66,5
2168,0,8,40,14.22,41.6,5.92,5
2169,1,0,40,24.37,80.4,19.59,9
2170,1,1,40,27.82,80.4,22.37,7
2171,1,2,40,21.0,80.4,16.88,7
2172,1,3,40,35.1,80.4,28.22,7
2173,1,4,40,30.91,80.4,24.85,4
2174,1,5,40,30.5,80.4,24.52,10
2175,1,6,40,40.39,80.4,32.47,9
2176,1,7,40,24.96,80.4,20.07,9
2177,1,8,40,44.68,80.4,35.92,1
2178,2,0,40,10.37,51.9,5.38,3
2179,2,1,40,19.71,51.9,10.23,7
2180,2,2,40,2.41,51.9,1.25,3
2181,2,3,40,14.41,51.9,7.48,0
2182,2,4,40,14.55,51.9,7.55,10
2183,2,5,40,10.2,51.9,5.29,9
2184,2,6,40,16.93,51.9,8.79,6
2185,2,7,40,1.09,51.9,0.57,9
2186,2,8,40,0.33,51.9,0.17,7
2187,3,0,40,1.55,46.5,0.72,0
2188,3,1,40,2.34,46.5,1.09,1
2189,3,2,40,26.27,46.5,12.22,6
2190,3,3,40,7.49,46.5,3.48,5
2191,3,4,40,5.5,46.5,2.56,5
2192,3,5,40,1.47,46.5,0.68,4
2193,3,6,40,3.84,46.5,1.79,2
2194,3,7,40,0.48,46.5,0.22,3
2195,3,8,40,7.78,46.5,3.62,4
2196,4,0,40,4.13,33.84380952,1.4,0
2197,4,1,40,3.16,33.84380952,1.07,5
2198,4,2,40,11.28,33.84380952,3.82,5
2199,4,3,40,4.26,33.84380952,1.44,6
2200,4,4,40,5.93,33.84380952,2.01,0
2201,4,5,40,0.37,33.84380952,0.13,8
2202,4,6,40,0.34,33.84380952,0.12,8
2203,4,7,40,0.12,33.84380952,0.04,10
2204,4,8,40,0.03,33.84380952,0.01,7
2205,5,0,40,0.4,32.90748464,0.13,2
2206,5,1,40,0.48,32.90748464,0.16,10
2207,5,2,40,1.84,32.90748464,0.61,4
2208,5,3,40,1.4,32.90748464,0.46,4
2209,5,4,40,0.13,32.90748464,0.04,3
2210,5,5,40,0.78,32.90748464,0.26,2
2211,5,6,40,0.65,32.90748464,0.21,5
2212,5,7,40,0.11,32.90748464,0.04,4
2213,5,8,40,0.46,32.90748464,0.15,7
